store_id,product_id,recent_days,recent_mean_adjusted_demand,recent_total_adjusted_demand,recent_mean_observed_sales,recent_stockout_days,recent_full_stockout_days,recent_mean_stockout_hours,recent_max_stockout_hours,recent_estimated_censored_demand,recent_stockout_day_rate,recent_full_stockout_rate,censored_demand_rate,forecast_mae,mean_forecast_bias,mean_underforecast,p90_underforecast,p95_underforecast,max_underforecast,daily_censored_demand,demand_exposed_to_stockout,demand_percentile,stockout_burden_percentile,uncertainty_percentile,operational_risk_score,operational_rank,action_segment,high_demand,high_stockout_burden,high_uncertainty
561,191,42,4.013229508808089,168.55563936993974,3.8,16,1,2.142857142857143,16,12.822661803824646,0.38095238095238093,0.023809523809523808,0.07607376324966462,0.9374799057142857,0.01533792285714291,0.4764089142857143,1.988499320000001,2.410600099999999,2.7632645,0.30530147151963444,1.5288493366887956,0.97386,0.93638,0.9574,0.9537019999999999,1318,HIGH_PRIORITY,True,True,True
176,4,42,3.7923410106082374,159.27832244554597,3.804761904761905,15,0,1.5714285714285714,11,11.10165484482144,0.35714285714285715,0.0,0.06969972231228685,1.3203915428571429,0.34232899428571434,0.8313602685714286,2.2003076,2.9550257099999993,5.172428,0.26432511535289144,1.3544075037886563,0.96942,0.92404,0.99278,0.9536709999999999,1319,HIGH_PRIORITY,True,True,True
140,215,42,4.514070973333594,189.59098088001096,4.2595238095238095,29,0,2.9761904761904763,10,15.98655581245182,0.6904761904761905,0.0,0.08432128858792841,0.6537555914285714,0.050351757142857154,0.3520536742857143,1.0701109400000002,1.4212589299999985,2.4435992,0.38063228124885284,3.1168585292065294,0.98108,0.95208,0.90916,0.953646,1320,HIGH_PRIORITY,True,True,True
343,122,42,3.679054126684707,154.5202733207577,3.6326190476190474,19,0,2.3095238095238093,12,11.918174200977028,0.4523809523809524,0.0,0.07713016515468449,0.8542164857142857,0.4105571485714286,0.6323868171428572,1.5915381000000002,1.9746857099999984,2.390291,0.28376605240421493,1.6643340096907009,0.9671,0.93042,0.9822,0.953614,1321,HIGH_PRIORITY,True,True,True
605,300,42,2.89724416886488,121.68425509232496,2.353809523809524,25,5,4.666666666666667,16,28.470532808756474,0.5952380952380952,0.11904761904761904,0.23397055590433743,0.7251364371428571,-0.05106033428571428,0.33703805142857146,0.9896895000000003,1.254765429999999,2.1355079999999997,0.6778698287799161,1.7245501005148096,0.945,0.9841,0.90008,0.953611,1322,HIGH_PRIORITY,True,True,True
880,70,42,3.5416257228954997,148.748280361611,3.1238095238095234,20,4,3.238095238095238,16,25.990841695015526,0.47619047619047616,0.09523809523809523,0.17473036751639148,0.46290510571428567,0.1458674371428571,0.3043862714285714,0.91554516,1.0104151099999998,1.2466958999999997,0.6188295641670363,1.6864884394740474,0.96352,0.9804,0.87598,0.953608,1323,HIGH_PRIORITY,True,True,True
520,267,42,21.628715853510954,908.40606584746,26.185714285714283,30,0,1.9761904761904763,7,8.764886223535326,0.7142857142857143,0.0,0.009648643434980243,2.462614257142857,1.171389857142857,1.817002057142857,4.7036646000000015,6.430476399999999,6.731235999999999,0.20868776722703158,15.449082752507824,0.99922,0.89808,0.99872,0.953607,1324,HIGH_PRIORITY,True,True,True
447,117,42,4.227510732352368,177.55545075879945,3.7285714285714286,19,2,3.119047619047619,16,25.570212926999226,0.4523809523809524,0.047619047619047616,0.1440125482925057,0.6670189485714285,-0.10666844571428569,0.2801752514285714,1.0073489800000004,1.1054856800000001,1.8387377000000003,0.6088145934999816,1.9124453313022616,0.97738,0.97956,0.85354,0.953593,1325,HIGH_PRIORITY,True,True,True
574,300,42,2.705613447987633,113.63576481548058,2.333547619047619,23,5,4.0,16,21.730700557035746,0.5476190476190477,0.11904761904761904,0.1912311726182475,0.8159400942857142,0.044512791428571424,0.43022644285714284,1.4055269000000001,1.5423351599999997,1.7024959999999996,0.5173976323103749,1.4816454596122752,0.93662,0.97116,0.94376,0.9535910000000001,1326,HIGH_PRIORITY,True,True,True
147,834,42,3.2175263541494323,135.13610687427615,2.8785714285714286,20,2,3.4523809523809526,16,16.67168528469555,0.47619047619047616,0.047619047619047616,0.12336958397215074,0.6890453828571429,0.19933856000000003,0.4441919714285714,1.37322932,1.6596869099999996,2.9455003,0.3969448877308464,1.532155406737825,0.9548,0.95478,0.9486,0.9535509999999999,1327,HIGH_PRIORITY,True,True,True
446,796,42,3.185198632310982,133.77834255706125,2.8119047619047617,21,0,4.285714285714286,15,19.04002841335454,0.5,0.0,0.1423251929230121,0.6249512600000001,0.1652250485714286,0.3950881542857143,0.9820796000000006,1.5190222799999995,2.1780088,0.4533340098417748,1.592599316155491,0.95388,0.96358,0.93038,0.953545,1328,HIGH_PRIORITY,True,True,True
429,188,42,2.202675881255363,92.51238701272526,1.6,26,9,6.142857142857143,16,27.836149140452083,0.6190476190476191,0.21428571428571427,0.3008910486400396,0.8216358171428572,0.19645195428571433,0.5090438857142857,1.3363914600000006,1.5828823399999998,2.1851821,0.6627654557250496,1.3635612598247486,0.90918,0.9832,0.9643,0.953513,1329,HIGH_PRIORITY,True,True,True
284,119,42,3.679855690230573,154.55393898968407,3.3071428571428574,24,1,2.761904761904762,16,17.19608340635073,0.5714285714285714,0.023809523809523808,0.11126266673474113,0.6131886628571428,0.13963614285714288,0.37641240285714284,0.9040094999999999,1.1869356999999991,1.8214302999999994,0.409430557294065,2.102774680131756,0.96716,0.9569,0.92186,0.953483,1330,HIGH_PRIORITY,True,True,True
93,119,42,3.3451207711023327,140.49507238629798,3.0571428571428574,21,1,2.5,16,15.9512940090279,0.5,0.023809523809523808,0.11353632364535211,0.8262267714285714,0.05984321142857138,0.4430349914285714,1.33563702,1.7014183399999994,1.7559755,0.37979271450066426,1.6725603855511664,0.9583,0.9519,0.94818,0.953396,1331,HIGH_PRIORITY,True,True,True
135,580,42,3.681883327349811,154.63909974869205,3.5190476190476194,34,0,3.7857142857142856,12,14.369292256550255,0.8095238095238095,0.0,0.09292146863181536,0.57023656,0.3159096685714286,0.4430731142857143,1.07861524,1.2328028899999999,1.7233441999999997,0.3421260061083394,2.9805722173784184,0.9672,0.9449,0.9482,0.953365,1332,HIGH_PRIORITY,True,True,True
570,191,42,2.3703224585976095,99.5535432610996,1.9309523809523808,25,6,5.0,16,25.0445237679711,0.5952380952380952,0.14285714285714285,0.2515683816726311,0.9018289342857143,0.023915882857142825,0.4628724085714285,1.5559090000000004,2.011732999999998,2.6563929999999996,0.5962981849516928,1.4109062253557199,0.92008,0.9788,0.95368,0.9532240000000001,1333,HIGH_PRIORITY,True,True,True
79,267,42,19.396152339796416,814.6383982714494,18.48095238095238,13,0,0.7619047619047619,11,42.19245857549582,0.30952380952380953,0.0,0.05179286744280948,2.4960957999999995,-2.045898485714286,0.2250986571428571,0.8506852,1.5654351999999974,2.6189539999999987,1.0045823470356148,6.003570962317938,0.9979,0.99482,0.7806,0.9530540000000001,1334,HIGH_PRIORITY,True,True,True
230,70,42,4.097035289024666,172.07548213903598,3.9261904761904765,24,0,2.8333333333333335,11,15.50414505111135,0.5714285714285714,0.0,0.09010083748354161,0.8335516485714285,-0.08490950000000001,0.3743210742857142,1.0927290000000003,1.5634807399999993,2.5584907,0.3691463107407464,2.3411630222998094,0.97522,0.95012,0.92082,0.9530449999999999,1335,HIGH_PRIORITY,True,True,True
649,300,42,3.180856673271119,133.595980277387,2.8164285714285713,19,3,3.3333333333333335,16,18.997570974462906,0.4523809523809524,0.07142857142857142,0.14220166606074533,0.8198113285714286,-0.03862167142857147,0.3905948285714285,1.2434782800000004,1.4235333899999991,2.1598846,0.452323118439593,1.4389589712416968,0.95374,0.96336,0.9286,0.9530409999999999,1336,HIGH_PRIORITY,True,True,True
834,70,42,2.844788484907651,119.48111636612134,2.2976190476190474,19,5,3.8333333333333335,16,25.745890396276717,0.4523809523809524,0.11904761904761904,0.21548083227967663,0.5046343057142857,0.20641316285714284,0.3555237342857143,0.9518846600000002,1.1016533399999995,1.3070529,0.6129973903875409,1.2869281241248895,0.94238,0.97994,0.911,0.953006,1337,HIGH_PRIORITY,True,True,True
472,191,42,2.7879429429882063,117.09360360550467,2.4571428571428573,23,4,3.738095238095238,16,18.187843670453827,0.5476190476190477,0.09523809523809523,0.15532738860552756,1.0285568114285712,-0.07231188571428572,0.4781224628571428,1.6801194200000003,1.83656393,2.0261147999999998,0.43304389691556733,1.5267306592554464,0.94024,0.9607,0.95794,0.9529869999999999,1338,HIGH_PRIORITY,True,True,True
340,300,42,3.634805819801443,152.6618444316606,3.362857142857143,20,0,2.5714285714285716,11,16.478348355160144,0.47619047619047616,0.0,0.10794018909247957,0.7224791828571429,0.05237381142857149,0.38742649714285715,1.0421198600000001,1.0733481999999999,1.3438899999999996,0.39234162750381296,1.7308599141911631,0.9662,0.95414,0.92696,0.952925,1339,HIGH_PRIORITY,True,True,True
485,191,42,2.45042048451105,102.91766034946411,1.9333333333333333,23,5,4.190476190476191,16,24.436216153729923,0.5476190476190477,0.11904761904761904,0.23743462560997833,1.0156019742857143,-0.13899068285714286,0.4383056457142857,1.3012956400000002,1.4991936399999992,2.2926974,0.5818146703269029,1.3418969319941467,0.92466,0.9776,0.94658,0.9528670000000001,1340,HIGH_PRIORITY,True,True,True
191,117,42,3.9701425997560476,166.745989189754,3.1928571428571426,26,3,4.5,16,34.37923150701527,0.6190476190476191,0.07142857142857142,0.2061772620383229,0.8294006457142857,-0.3054341542857143,0.2619832457142857,1.08827004,1.5925442499999982,2.1393679999999997,0.8185531311194112,2.457707323658506,0.97296,0.99038,0.83328,0.9528630000000001,1341,HIGH_PRIORITY,True,True,True
576,300,42,3.2913872998325244,138.23826659296603,2.9497619047619046,21,3,3.5952380952380953,16,19.96636517784358,0.5,0.07142857142857142,0.14443442955367272,0.7110408571428571,0.018031182857142867,0.36453602,0.94864242,1.1984446999999998,1.4120914999999998,0.4753896470915138,1.6456936499162622,0.9568,0.96634,0.9155,0.952833,1342,HIGH_PRIORITY,True,True,True
331,4,42,3.4007450644715043,142.8312927078032,3.3880952380952385,18,0,2.2857142857142856,15,13.525882724092035,0.42857142857142855,0.0,0.09469831482770782,0.9934749971428571,0.06183724857142861,0.5276561228571429,1.6402715,2.339526599999996,3.464735,0.32204482676409607,1.4574621704877875,0.95996,0.94066,0.96766,0.9528150000000001,1343,HIGH_PRIORITY,True,True,True
757,300,42,4.991147676923246,209.62820243077635,4.777142857142857,14,0,1.8571428571428572,13,13.175185398290628,0.3333333333333333,0.0,0.06285025223474572,0.6511947514285714,0.12410176285714282,0.38764825714285706,1.10880208,1.2202086799999998,2.5536139999999996,0.31369489043549115,1.6637158923077486,0.98606,0.93842,0.92702,0.952814,1344,HIGH_PRIORITY,True,True,True
303,691,42,3.853010568806022,161.82644388985292,3.7,17,0,1.9523809523809523,11,13.718510206822247,0.40476190476190477,0.0,0.08477298194947509,0.9907794971428572,-0.11618086285714287,0.43729931714285714,1.5222324000000005,1.9828517999999984,2.3988465000000003,0.3266311954005297,1.5595518968976756,0.97066,0.94182,0.94618,0.9527859999999999,1345,HIGH_PRIORITY,True,True,True
407,309,42,2.4292279397710685,102.02757347038488,1.9595238095238094,17,8,4.142857142857143,16,20.50665518538884,0.40476190476190477,0.19047619047619047,0.20099130546647004,1.4566057314285714,-0.3834591257142857,0.5365733028571429,1.49007386,2.2710980299999997,2.9083239,0.4882536948902105,0.9832589280025754,0.9236,0.96814,0.96918,0.952759,1346,HIGH_PRIORITY,True,True,True
503,834,42,2.636854264460113,110.74787910732474,2.1476190476190475,33,3,6.523809523809524,16,24.043949443832524,0.7857142857142857,0.07142857142857142,0.2171052812716328,0.8000875571428572,0.000849951428571462,0.4004687542857143,1.2419038400000002,1.50918632,2.2522233,0.5724749867579172,2.071814064932946,0.93354,0.97662,0.9327,0.9527580000000001,1347,HIGH_PRIORITY,True,True,True
411,117,42,4.877900042826219,204.8718017987012,4.390476190476191,15,1,2.4285714285714284,16,21.598329735020325,0.35714285714285715,0.023809523809523808,0.10542363344000838,1.0174435057142859,-0.454247477142857,0.28159801428571435,0.5380268600000001,1.2186599499999968,3.6954730000000016,0.5142459460719125,1.7421071581522212,0.98506,0.97098,0.8551,0.9527319999999999,1348,HIGH_PRIORITY,True,True,True
90,191,42,2.7631916129911214,116.0540477456271,2.2976190476190474,27,8,5.404761904761905,16,24.59559211340043,0.6428571428571429,0.19047619047619047,0.21193222116052549,0.9130164542857143,-0.1687540142857143,0.37213122,1.3062892400000004,1.8124444899999987,2.1037863999999997,0.5856093360333435,1.7763374654942925,0.93904,0.97804,0.91974,0.95273,1349,HIGH_PRIORITY,True,True,True
411,215,42,4.547272301736766,190.98543667294416,4.35,21,0,2.3333333333333335,10,13.230068835097297,0.5,0.0,0.06927265798676223,0.8843763485714285,-0.07722216571428568,0.4035770914285714,1.4142164000000002,1.55900929,1.6670069999999995,0.315001638930888,2.273636150868383,0.9814,0.93882,0.93384,0.9527270000000001,1350,HIGH_PRIORITY,True,True,True
449,117,42,3.810321375947183,160.03349778978168,2.9523809523809526,31,7,4.928571428571429,16,41.77610618603858,0.7380952380952381,0.16666666666666666,0.26104601076029244,0.99657168,-0.47976981142857145,0.25840093428571426,0.8635629200000001,0.9973997799999998,2.004669,0.9946691949056805,2.8123800631991114,0.9698,0.99468,0.82844,0.9527239999999999,1351,HIGH_PRIORITY,True,True,True
384,4,42,3.4336161718596063,144.21187921810346,3.4214285714285713,19,0,2.0,9,11.91365441018675,0.4523809523809524,0.0,0.08261215702049587,0.9601923600000001,0.4784915028571428,0.7193419314285715,2.2217924800000013,2.6538382499999997,3.147354,0.28365843833777976,1.5533025539364886,0.96088,0.93036,0.98852,0.9526739999999999,1352,HIGH_PRIORITY,True,True,True
510,191,42,3.963915038564485,166.48443161970837,3.407142857142857,31,5,4.523809523809524,16,32.03689292657844,0.7380952380952381,0.11904761904761904,0.1924317644292328,0.8937484428571429,-0.36484774571428574,0.2644503485714286,0.70876542,1.0636812999999985,1.3758619999999997,0.7627831649185343,2.9257468141785488,0.9728,0.98852,0.83638,0.95259,1353,HIGH_PRIORITY,True,True,True
406,117,42,3.674292723159633,154.32029437270458,3.0214285714285714,22,4,4.261904761904762,16,29.45433246312591,0.5238095238095238,0.09523809523809523,0.19086493181505781,0.9772678457142857,-0.4164708685714286,0.2803984885714286,0.8667509200000005,1.242296259999998,2.2687697,0.7012936300744264,1.924629521655046,0.967,0.98518,0.85382,0.952545,1354,HIGH_PRIORITY,True,True,True
46,666,42,3.878085070355059,162.87957295491248,3.7857142857142856,23,0,2.5476190476190474,10,11.979035164320827,0.5476190476190477,0.0,0.07354534977591576,0.7456481828571427,0.3196989371428571,0.5326735599999999,1.5896415199999998,1.7479110899999997,2.0420232,0.28521512296001966,2.1237132528134848,0.97124,0.93086,0.96858,0.952537,1355,HIGH_PRIORITY,True,True,True
290,70,42,3.081211947334242,129.41090178803816,2.592857142857143,18,5,3.738095238095238,16,25.85458255144085,0.42857142857142855,0.11904761904761904,0.19978674280307554,0.5000316485714287,0.1547446942857143,0.32738817142857146,0.7178256200000003,1.0398476499999996,1.830333,0.6155852988438297,1.3205194060003893,0.95082,0.98014,0.89338,0.952526,1356,HIGH_PRIORITY,True,True,True
596,691,42,4.849269854688869,203.6693338969325,4.657142857142857,21,0,2.380952380952381,13,15.158175860480414,0.5,0.0,0.07442542070742597,0.63235728,0.05667696571428568,0.3445171228571428,1.0051333200000006,1.3088397299999999,1.9451883999999997,0.36090894905905746,2.4246349273444343,0.9848,0.94872,0.90454,0.952512,1357,HIGH_PRIORITY,True,True,True
610,70,42,3.186626532877956,133.83831438087415,2.5142857142857142,24,9,5.380952380952381,16,39.101472826044244,0.5714285714285714,0.21428571428571427,0.2921545523561372,0.61971022,-0.0513730885714286,0.28416856571428567,0.81882452,1.0773283799999995,1.4599406000000004,0.9309874482391487,1.8209294473588318,0.95394,0.9935,0.85746,0.952446,1358,HIGH_PRIORITY,True,True,True
747,309,42,2.499929284582384,104.99702995246014,1.9090476190476189,24,7,5.595238095238095,16,30.162136876273397,0.5714285714285714,0.16666666666666666,0.2872665721109446,1.4808332914285713,-0.7325493142857143,0.3741419885714286,1.4251877400000001,1.7307858899999993,3.3251867999999996,0.7181461161017475,1.4285310197613623,0.92694,0.98626,0.92076,0.952398,1359,HIGH_PRIORITY,True,True,True
34,117,42,4.127757596394319,173.36581904856138,3.7142857142857144,16,1,2.738095238095238,16,19.89096526940777,0.38095238095238093,0.023809523809523808,0.11473406568013343,1.1269542314285714,-0.5056557285714287,0.3106492514285714,1.1135193000000005,1.7129264899999985,3.8977283000000007,0.47359441117637546,1.5724790843406928,0.9757,0.96614,0.88068,0.952394,1360,HIGH_PRIORITY,True,True,True
194,834,42,3.1225983192962694,131.14912941044332,2.6952380952380954,27,2,5.333333333333333,16,21.487636689065738,0.6428571428571429,0.047619047619047616,0.16384124534916425,0.6463351857142857,0.06389692857142862,0.3551160571428572,0.8673208800000002,1.1637420799999996,1.888501,0.5116103973587081,2.007384633833316,0.9521,0.97086,0.91082,0.952286,1361,HIGH_PRIORITY,True,True,True
445,300,42,2.9582956814994876,124.24841862297848,2.268095238095238,30,7,6.5476190476190474,16,35.39519828316689,0.7142857142857143,0.16666666666666666,0.2848744368374674,0.7005779685714285,-0.09480604857142855,0.30288596,0.9333973000000004,1.269189149999998,2.3039632,0.8427428162658783,2.1130683439282056,0.94696,0.99106,0.87436,0.952285,1362,HIGH_PRIORITY,True,True,True
4,267,42,20.960280475224415,880.3317799594254,24.35,30,0,2.261904761904762,7,8.562963395412627,0.7142857142857143,0.0,0.009726972932645116,2.1698278285714285,1.7503165142857144,1.9600721714285714,3.5874658000000004,4.258332999999996,9.217576999999999,0.20388008084315778,14.971628910874582,0.99902,0.89512,0.9989,0.9522410000000001,1363,HIGH_PRIORITY,True,True,True
833,300,42,2.8993137717443864,121.77117841326422,2.1654761904761903,26,8,5.666666666666667,16,36.57385629134605,0.6190476190476191,0.19047619047619047,0.3003490379901107,0.4863252857142858,0.1202460971428571,0.3032856914285714,0.7142917200000002,1.1319708399999993,2.2557332999999997,0.8708061021749058,1.7948132872703346,0.94514,0.99206,0.8749,0.952206,1364,HIGH_PRIORITY,True,True,True
658,117,42,4.315298216568745,181.24252509588726,3.8738095238095234,24,0,3.0476190476190474,13,23.19747358343272,0.5714285714285714,0.0,0.12799133962164774,0.8375524828571429,-0.27452844285714284,0.28151202000000003,0.8499678000000003,1.024924879999999,1.6605832000000005,0.552320799605541,2.46588469518214,0.97844,0.97466,0.85504,0.952059,1365,HIGH_PRIORITY,True,True,True
